game_variant,algorithm,depths,starting_player,winner,time,rounds,avg_round_time
Nim,Negamax,[14  7],1,1,0.4890574002638459,14,0.034932673
Nim,Negamax,[4 3],1,2,0.10446090018376708,17,0.006144759
Nim,Negamax,[14  7],2,1,0.6386898001655936,17,0.03756999
Nim,Negamax,[4 3],2,1,0.08502970030531287,17,0.005001747
Nimby,Negamax,[14  7],1,1,0.592242100276053,18,0.032902338
Nimby,Negamax,[14  7],1,1,0.5230817003175616,16,0.032692607
Nimby,Negamax,[14  7],1,1,0.48067659977823496,14,0.03433404
Nimby,Negamax,[14  7],1,1,0.5764518999494612,16,0.036028244
Nimby,Negamax,[14  7],1,2,0.577761699911207,17,0.033985984
Nimby,Negamax,[14  7],1,1,0.5816955002956092,16,0.03635597
Nimby,Negamax,[14  7],1,1,0.5870387000031769,18,0.032613263
Nimby,Negamax,[14  7],1,1,0.5618389998562634,16,0.035114937
Nimby,Negamax,[14  7],1,1,0.4774092002771795,14,0.034100655
Nimby,Negamax,[14  7],1,2,0.5174835002981126,17,0.030440206
Nimby,Negamax,[4 3],1,2,0.11010150006040931,19,0.0057948157
Nimby,Negamax,[4 3],1,1,0.12239360017701983,18,0.0067996443
Nimby,Negamax,[4 3],1,2,0.12023569969460368,19,0.006328195
Nimby,Negamax,[4 3],1,1,0.09590629953891039,18,0.0053281276
Nimby,Negamax,[4 3],1,2,0.10950159979984164,19,0.005763242
Nimby,Negamax,[4 3],1,2,0.10835080035030842,19,0.005702674
Nimby,Negamax,[4 3],1,2,0.10429439973086119,19,0.005489179
Nimby,Negamax,[4 3],1,1,0.10043929982930422,18,0.005579961
Nimby,Negamax,[4 3],1,1,0.11213649995625019,18,0.0062298058
Nimby,Negamax,[4 3],1,2,0.09711780026555061,17,0.005712812
Nimby,Negamax,[14  7],2,1,0.7637060997076333,17,0.044923887
Nimby,Negamax,[14  7],2,2,0.6870307996869087,18,0.03816838
Nimby,Negamax,[14  7],2,2,0.6830739001743495,18,0.03794855
Nimby,Negamax,[14  7],2,2,0.6788754998706281,18,0.037715305
Nimby,Negamax,[14  7],2,1,0.6639753002673388,15,0.04426502
Nimby,Negamax,[14  7],2,2,0.6947727999649942,18,0.03859849
Nimby,Negamax,[14  7],2,2,0.6944345999509096,18,0.0385797
Nimby,Negamax,[14  7],2,2,0.6864148997701705,18,0.03813416
Nimby,Negamax,[14  7],2,1,0.7281252001412213,19,0.038322378
Nimby,Negamax,[14  7],2,1,0.6641308004036546,17,0.039066516
Nimby,Negamax,[4 3],2,1,0.11200649989768863,19,0.005895079
Nimby,Negamax,[4 3],2,1,0.10647300025448203,17,0.006263118
Nimby,Negamax,[4 3],2,1,0.1130318995565176,19,0.0059490474
Nimby,Negamax,[4 3],2,2,0.13851139973849058,20,0.00692557
Nimby,Negamax,[4 3],2,1,0.09874550020322204,17,0.005808559
Nimby,Negamax,[4 3],2,2,0.12178830010816455,18,0.0067660166
Nimby,Negamax,[4 3],2,2,0.13097150018438697,20,0.006548575
Nimby,Negamax,[4 3],2,1,0.11291039967909455,19,0.0059426525
Nimby,Negamax,[4 3],2,2,0.11339220032095909,18,0.0062995665
Nimby,Negamax,[4 3],2,2,0.13247019983828068,20,0.00662351
Nim,NoPruningNegamax,[14  7],1,1,1.0231395000591874,18,0.056841083
Nim,NoPruningNegamax,[4 3],1,1,0.3791625997982919,18,0.021064589
Nim,NoPruningNegamax,[14  7],2,1,1.1150198001414537,19,0.058685254
Nim,NoPruningNegamax,[4 3],2,1,0.2775515001267195,17,0.01632656
Nimby,NoPruningNegamax,[14  7],1,2,1.1825942997820675,21,0.056314014
Nimby,NoPruningNegamax,[14  7],1,1,0.993637700099498,18,0.055202093
Nimby,NoPruningNegamax,[14  7],1,2,1.0258918995968997,19,0.05399431
Nimby,NoPruningNegamax,[14  7],1,1,1.0240775998681784,18,0.0568932
Nimby,NoPruningNegamax,[14  7],1,2,0.9780989997088909,19,0.051478896
Nimby,NoPruningNegamax,[14  7],1,1,1.025754800066352,18,0.056986377
Nimby,NoPruningNegamax,[14  7],1,2,1.0838084002025425,21,0.051609922
Nimby,NoPruningNegamax,[14  7],1,2,1.0979269999079406,19,0.05778563
Nimby,NoPruningNegamax,[14  7],1,1,0.9772157003171742,18,0.054289762
Nimby,NoPruningNegamax,[14  7],1,2,1.023930000141263,19,0.05389105
Nimby,NoPruningNegamax,[4 3],1,1,0.312678599730134,18,0.017371032
Nimby,NoPruningNegamax,[4 3],1,1,0.29997050017118454,18,0.016665028
Nimby,NoPruningNegamax,[4 3],1,2,0.38938979990780354,21,0.018542372
Nimby,NoPruningNegamax,[4 3],1,2,0.33417379995808005,19,0.017588094
Nimby,NoPruningNegamax,[4 3],1,1,0.3707538000307977,20,0.01853769
Nimby,NoPruningNegamax,[4 3],1,1,0.38724249973893166,20,0.019362126
Nimby,NoPruningNegamax,[4 3],1,2,0.38479229994118214,21,0.018323442
Nimby,NoPruningNegamax,[4 3],1,2,0.40681449975818396,23,0.017687587
Nimby,NoPruningNegamax,[4 3],1,2,0.36085390020161867,21,0.01718352
Nimby,NoPruningNegamax,[4 3],1,1,0.3184628002345562,18,0.017692378
Nimby,NoPruningNegamax,[14  7],2,1,1.0632732002995908,21,0.050632056
Nimby,NoPruningNegamax,[14  7],2,1,1.0325060999020934,21,0.04916696
Nimby,NoPruningNegamax,[14  7],2,1,1.0628386000171304,21,0.05061136
Nimby,NoPruningNegamax,[14  7],2,1,1.1211616001091897,23,0.048746157
Nimby,NoPruningNegamax,[14  7],2,1,1.0926005002111197,19,0.05750529
Nimby,NoPruningNegamax,[14  7],2,1,1.2093493002466857,21,0.057588063
Nimby,NoPruningNegamax,[14  7],2,2,1.08648999966681,22,0.04938591
Nimby,NoPruningNegamax,[14  7],2,1,1.2077362001873553,21,0.057511248
Nimby,NoPruningNegamax,[14  7],2,1,0.9605479999445379,19,0.05055516
Nimby,NoPruningNegamax,[14  7],2,1,1.0846052998676896,21,0.05164787
Nimby,NoPruningNegamax,[4 3],2,1,0.27510059997439384,17,0.01618239
Nimby,NoPruningNegamax,[4 3],2,1,0.2746472996659577,17,0.016155723
Nimby,NoPruningNegamax,[4 3],2,1,0.30982720013707876,19,0.016306695
Nimby,NoPruningNegamax,[4 3],2,1,0.35240460000932217,21,0.016781172
Nimby,NoPruningNegamax,[4 3],2,2,0.3205009000375867,20,0.016025046
Nimby,NoPruningNegamax,[4 3],2,2,0.37007310008630157,20,0.018503655
Nimby,NoPruningNegamax,[4 3],2,1,0.3641623998992145,21,0.017341066
Nimby,NoPruningNegamax,[4 3],2,1,0.2784039000980556,17,0.0163767
Nimby,NoPruningNegamax,[4 3],2,2,0.39497229969128966,22,0.017953286
Nimby,NoPruningNegamax,[4 3],2,1,0.2921691997908056,19,0.015377326
Nim,CustomNegamax,[14  7],1,1,0.5599456997588277,14,0.03999612
Nim,CustomNegamax,[4 3],1,2,0.11285799974575639,17,0.0066387057
Nim,CustomNegamax,[14  7],2,1,0.6822254997678101,17,0.040130913
Nim,CustomNegamax,[4 3],2,1,0.09262089990079403,17,0.0054482883
Nimby,CustomNegamax,[14  7],1,1,0.5394711000844836,14,0.03853365
Nimby,CustomNegamax,[14  7],1,1,0.6227005003020167,18,0.034594472
Nimby,CustomNegamax,[14  7],1,1,0.6153695001266897,18,0.034187194
Nimby,CustomNegamax,[14  7],1,2,0.6510666003450751,17,0.038298037
Nimby,CustomNegamax,[14  7],1,1,0.5248885997571051,14,0.037492044
Nimby,CustomNegamax,[14  7],1,2,0.5758127998560667,17,0.03387134
Nimby,CustomNegamax,[14  7],1,1,0.5511847999878228,16,0.03444905
Nimby,CustomNegamax,[14  7],1,2,0.5553796999156475,15,0.037025314
Nimby,CustomNegamax,[14  7],1,2,0.5266105998307467,15,0.035107374
Nimby,CustomNegamax,[14  7],1,1,0.6080769002437592,16,0.038004808
Nimby,CustomNegamax,[4 3],1,2,0.12562429998070002,19,0.0066118054
Nimby,CustomNegamax,[4 3],1,2,0.10589680029079318,17,0.0062292237
Nimby,CustomNegamax,[4 3],1,1,0.10071789985522628,18,0.005595439
Nimby,CustomNegamax,[4 3],1,1,0.1351664001122117,20,0.00675832
Nimby,CustomNegamax,[4 3],1,2,0.1098734000697732,17,0.006463141
Nimby,CustomNegamax,[4 3],1,2,0.11014169966802001,17,0.0064789234
Nimby,CustomNegamax,[4 3],1,1,0.10993079980835319,18,0.0061072665
Nimby,CustomNegamax,[4 3],1,2,0.11499049980193377,19,0.0060521318
Nimby,CustomNegamax,[4 3],1,1,0.1195890000090003,18,0.006643833
Nimby,CustomNegamax,[4 3],1,2,0.16464170021936297,17,0.009684806
Nimby,CustomNegamax,[14  7],2,2,0.6707362001761794,16,0.041921012
Nimby,CustomNegamax,[14  7],2,1,0.6983104003593326,17,0.04107708
Nimby,CustomNegamax,[14  7],2,1,0.6906163999810815,19,0.03634823
Nimby,CustomNegamax,[14  7],2,1,0.6905942000448704,19,0.03634706
Nimby,CustomNegamax,[14  7],2,1,0.6965598999522626,19,0.036661047
Nimby,CustomNegamax,[14  7],2,1,0.6847169999964535,19,0.036037736
Nimby,CustomNegamax,[14  7],2,2,0.7141989003866911,20,0.035709944
Nimby,CustomNegamax,[14  7],2,1,0.658591500017792,15,0.0439061
Nimby,CustomNegamax,[14  7],2,1,0.6269080000929534,17,0.036876943
Nimby,CustomNegamax,[14  7],2,2,0.6817932999692857,18,0.037877407
Nimby,CustomNegamax,[4 3],2,2,0.11794110015034676,18,0.006552283
Nimby,CustomNegamax,[4 3],2,2,0.10380150005221367,18,0.00576675
Nimby,CustomNegamax,[4 3],2,1,0.10017920006066561,17,0.005892894
Nimby,CustomNegamax,[4 3],2,1,0.10496699996292591,19,0.005524579
Nimby,CustomNegamax,[4 3],2,1,0.1370091000571847,21,0.006524243
Nimby,CustomNegamax,[4 3],2,2,0.1049639000557363,18,0.0058313278
Nimby,CustomNegamax,[4 3],2,2,0.16663100011646748,24,0.0069429586
Nimby,CustomNegamax,[4 3],2,1,0.12483360012993217,19,0.0065701893
Nimby,CustomNegamax,[4 3],2,1,0.11588989989832044,19,0.0060994686
Nimby,CustomNegamax,[4 3],2,2,0.13660269975662231,20,0.006830135
